Type,ID,Model,MaxSpeed,Efficiency,CurrentMileage,HasSail
CargoShip,S1,SHIP1,40.00,0.00,149.00,true
CargoShip,S2,SHIP2,40.00,4.00,40.00,false
Car,C1,WAGONR,180.00,15.00,40111.00,false
Truck,T1,BHARATBRIGADE,85.00,6.00,40060.00,false
Bus,B1,VOLVO,70.00,10.00,40086.00,false
Airplane,A1,BOING,800.00,5.00,40050.00,false
Bus,B2,ASHOKLEYLAND,80.00,10.00,20086.00,false
Airplane,A2,A320,950.00,5.00,20050.00,false
CargoShip,S3,SHIP3,65.00,4.00,40.00,false
Car,C2,LEXUS,320.00,15.00,20111.00,false
Truck,T2,BOUL,75.00,6.00,60.00,false
Airplane,A3,AIRBUS,900.00,5.00,0.00,false
Airplane,A4,ILYUSHIN,870.00,5.00,0.00,false
